  3.810385949320082E-063  3.810385824210570E-063  3.810385767276594E-063
  3.810386004853215E-063  3.810386279485077E-063  3.810385991091816E-063
  3.810386157267572E-063  3.810386308964049E-063  3.810386273908840E-063
  3.810386418834020E-063  3.810386232948512E-063  3.810386102158297E-063
  3.810386040861709E-063  3.810385921852509E-063  3.810385731944953E-063
  3.810385852696847E-063  3.810385822566594E-063  3.810385958165816E-063
  3.810386141353872E-063  3.810385938875642E-063  3.810386176130211E-063
  3.810386413038212E-063  3.810386338113823E-063  3.810385930533802E-063
  3.810385714724166E-063  3.810385777624998E-063  3.810385992783178E-063
  3.810386178733810E-063  3.810386199740292E-063  3.810386070210661E-063
  3.810386115361289E-063  3.810385976505470E-063  3.810385943124003E-063
  3.810386032793943E-063  3.810386131675854E-063  3.810386117670003E-063
  3.810385989666482E-063  3.810386030526411E-063  3.810385913663536E-063
  3.810385909072500E-063  3.810386047334336E-063  3.810386235979382E-063
  3.810386342078554E-063  3.810386268030235E-063  3.810386065519629E-063
  3.810386106899760E-063  3.810386304846136E-063  3.810386206657460E-063
  3.810386028853383E-063  3.810385921823780E-063  3.810386129827348E-063
  3.810386227798095E-063  3.810386064491257E-063  1.303087150865834E-002
  1.303087508516317E-002  1.303089557477597E-002  1.303092534728424E-002
  1.303095847275804E-002  1.303098987370927E-002  1.303101633790014E-002
  1.303103659843496E-002  1.303105090122082E-002  1.303106031355505E-002
  1.303106613160081E-002  1.303106951629276E-002  1.303107135214027E-002
  1.303107222151439E-002  1.303107244480990E-002  1.303107211421034E-002
  1.303107109323313E-002  1.303106895167468E-002  1.303106479068545E-002
  1.303105689884129E-002  1.303104217461532E-002  1.303101495962751E-002
  1.303096525274915E-002  1.303087544777039E-002  1.303071516525938E-002
  1.303043264165102E-002  1.302994118647587E-002  1.302909793651481E-002
  1.302767092362177E-002  1.302528732693399E-002  1.302134813706747E-002
  1.301487487050717E-002  1.300420538619192E-002  1.298634667039488E-002
  1.295557169824522E-002  1.290047566302950E-002  1.279826899930212E-002
  1.260512361888261E-002  1.224361178492652E-002  1.159599174577225E-002
  1.052692307532105E-002  8.965848236190243E-003  7.030750357624320E-003
  5.061884583746557E-003  3.446795259271513E-003  2.398518778179710E-003
  1.979290166050633E-003  2.362642156503145E-003  3.924047200584527E-003
  6.830079006091243E-003  1.112829612278796E-002  1.864781543011931E-002
  0.124476857747801       0.185549889291407       0.205602764902748     
  0.213248117696534       0.216600364986617       0.218233772160442     
  0.219085503333659       0.219539031411054       0.219774755334065     
  0.219890472524478       0.219943119051208       0.219965143220984     
  0.219973607145798       0.219976603014530       0.219977583554123     
  0.219977881592305       0.219977966029752       0.219977988487967     
  0.219977994040629       0.219977995359068       0.219977995623859     
  0.219977995693478       0.219977995742556       0.219977995693584     
  0.219977995728256       0.219977995733421       0.219977995713983     
  0.219977995719484       0.219977995724361       0.219977995708168     
  0.219977995713361       0.219977995718027       0.219977995722165     
  0.219977995725807       0.219977995712899       0.219977995716805     
  0.219977995720332       0.219977995723478       0.219977995726239     
  0.219977995702987       0.219977995731417       0.219977995709807     
  0.219977995735537       0.219977995715350       0.219977995717907     
  0.219977995720234       0.219977995703207       0.219977995724631     
  0.219977995726351       0.219977995710896       0.219977995729524     
  0.219977995715042       0.219977995716963       0.219977995718749     
  0.219977995720374       0.219977995721828       0.219977995710172     
  0.219977995724586       0.219977995713629       0.219977995726875     
  0.219977995716524       0.219977995717875       0.219977995719138     
  0.219977995720295       0.219977995721337       0.219977995712865     
  0.219977995723326       0.219977995715325       0.219977995725002     
  0.219977995717411       0.219977995718388       0.219977995719308     
  0.219977995720143       0.219977995713674       0.219977995721739     
  0.219977995715607       0.219977995723103       0.219977995717274     
  0.219977995724253       0.219977995718690       0.219977995713530     
  0.219977995720091       0.219977995726163       0.219977995710480     
  0.219977995726943       0.219977995712114       0.219977995717839     
  0.219977995723193       0.219977995718932       0.219977995714960     
  0.219977995719993       0.219977995724673       0.219977995712563     
  0.219977995725287       0.219977995713796       0.219977995718225     
  0.219977995722385       0.219977995719066       0.219977995715959     
  0.219977995719886       0.219977995723551       0.219977995714052     
  0.219977995724040       0.219977995714999       0.219977995718480     
  0.219977995721762       0.219977995719139       0.219977995716674     
  0.219977995719783       0.219977995722696       0.219977995715141     
  0.219977995723091       0.219977995715882       0.219977995718656     
  0.219977995721280       0.219977995719180       0.219977995717200     
  0.219977995719685       0.219977995717788       0.219977995720141     
  0.219977995718314       0.219977995720543       0.219977995718784     
  0.219977995720891       0.219977995715499       0.219977995721236     
  0.219977995716084       0.219977995724998       0.219977995713141     
  0.219977995721512       0.219977995715087       0.219977995706455     
  0.219977995646614       0.219977995305719       0.219977993507674     
  0.219977984698431       0.219977944255049       0.219977771619715     
  0.219977089495554       0.219974609444205       0.219966365626776     
  0.219941497146117       0.219873988379338       0.219710644231020     
  0.219362171532936       0.218714411382843       0.217678292263231     
  0.216269099505190       0.214654434577459       0.213101496302703     
  0.211843185734130       0.210976208773977       0.210462155768787     
  0.210196559458799       0.210075548131446       0.210026400858432     
  0.210008435477919       0.210002474706056       0.210000666206636     
  0.210000161174877       0.210000030623738       0.209999999225177     
  0.209999992164748       0.209999990676935       0.209999990382102     
  0.209999990327444       0.209999990315371       0.209999990314547     
  0.209999990315085       0.209999990312970       0.209999990313775     
  0.209999990314555       0.209999990315296       0.209999990313358     
  0.209999990314105       0.209999990314819       0.209999990312998     
  0.209999990316183       0.209999990314384       0.209999990312660     
  0.209999990315694       0.209999990314000       0.209999990314631     
  0.209999990313016       0.209999990313654       0.209999990314272     
  0.209999990314864       0.209999990315427       0.209999990313923     
  0.209999990314486       0.209999990313053       0.209999990313627     
  0.209999990316089       0.209999990312805       0.209999990315204     
  0.209999990313868       0.209999990314372       0.209999990313096     
  0.209999990313613       0.209999990317520       0.209999990311184     
  0.209999990315025       0.209999990315464       0.209999990312675     
  0.209999990316308       0.209999990313585       0.209999990314023     
  0.209999990314451       0.209999990314856       0.209999990312327     
  0.209999990315649       0.209999990313178       0.209999990313593     
  0.209999990316740       0.209999990311643       0.209999990314739     
  0.209999990315103       0.209999990315442       0.209999990313214     
  0.209999990313584       0.209999990313946       0.209999990314295     
  0.209999990314631       0.209999990314950       0.209999990312924     
  0.209999990315576       0.209999990313593       0.209999990313916     
  0.209999990314233       0.209999990314539       0.209999990314830     
  0.209999990312997       0.209999990315398       0.209999990313605     
  0.209999990313898       0.209999990314185       0.209999990314464     
  0.209999990314732       0.209999990314987       0.209999990313340     
  0.209999990313619       0.209999990315732       0.209999990314140     
  0.209999990314386       0.209999990312862       0.209999990314880     
  0.209999990315109       0.209999990314245       5.754982462581612E-002
  5.754982409500529E-002  5.754982887841161E-002  5.754983625870010E-002
  5.754984519519973E-002  5.754985457350914E-002  5.754986335750165E-002
  5.754987088337927E-002  5.754987683676265E-002  5.754988121641225E-002
  5.754988422165989E-002  5.754988614565027E-002  5.754988726096260E-002
  5.754988777224711E-002  5.754988776906654E-002  5.754988719065371E-002
  5.754988575429507E-002  5.754988280446641E-002  5.754987704322810E-002
  5.754986598562050E-002  5.754984483822655E-002  5.754980482183875E-002
  5.754972944496787E-002  5.754958853442997E-002  5.754932669634436E-002
  5.754884321633272E-002  5.754795530522857E-002  5.754633113329291E-002
  5.754336545563595E-002  5.753794321745362E-002  5.752797819484261E-002
  5.750949174818198E-002  5.747474771019792E-002  5.740848235203257E-002
  5.728043544252041E-002  5.703118680718983E-002  5.654729182345299E-002
  5.562317059562998E-002  5.391727955267762E-002  5.093889576655273E-002
  4.615011876086211E-002  3.927870171646889E-002  3.076631761652751E-002
  2.191095488211483E-002  1.427622445150734E-002  8.802974937702933E-003
  5.554343892560178E-003  4.055517852680574E-003  3.553253465644296E-003
  3.445510631037421E-003  3.578277130635580E-003  3.604376867450421E-003
  5.201922865171960E-005  9.175096934179241E-007  8.440138654185447E-008
  2.744029488116975E-008  1.887307466334748E-008  1.704413301009183E-008
  1.396322746640271E-008  8.649108261948822E-009  3.882766036358472E-009
  1.287847985185981E-009  3.283822533909996E-010  6.711694549351446E-011
  1.141048996821273E-011  1.665956506110685E-012  2.153137171589686E-013
  2.553962003144724E-014  2.941529229545749E-015  3.613191787404548E-016
  5.274928199397023E-017  9.399921762514604E-018  1.886705209301408E-018
  3.896868227897155E-019  7.882331041966130E-020  1.531128818307674E-020
  2.838700290419878E-021  5.018066228511801E-022  8.464824444951129E-023
  1.364535236061609E-023  2.105383470705228E-024  3.114219095022826E-025
  4.422911249280647E-026  6.039967873768743E-027  7.941748765660747E-028
  1.006703089741775E-028  1.231693508356292E-029  1.456117275062807E-030
  1.665081485139199E-031  1.843488054490092E-032  1.977923702080128E-033
  2.058358488513333E-034  2.079367657182330E-035  2.040734564015982E-036
  1.947200276958851E-037  1.807651857295043E-038  1.633791358704055E-039
  1.438602313457611E-040  1.234857386093536E-041  1.033928170395253E-042
  8.449118659568966E-044  6.743065607762739E-045  5.264513823357956E-046
  4.083867186512379E-047  3.760669794065856E-048  9.921299608902896E-049
  7.898773648229835E-049  7.754148660926503E-049  7.744018906861973E-049
  7.743326367476717E-049  7.743279962589805E-049  7.743280039479595E-049
  7.743278583735748E-049  7.743277703843354E-049  7.743277867246023E-049
  7.743278381186327E-049  7.743277982555087E-049  7.743275993758331E-049
  7.743277594818194E-049  7.743277803652749E-049  7.743280009547664E-049
  7.743278872042776E-049  7.743277892358372E-049  7.743277282062594E-049
  7.743276324394566E-049  7.743274565675989E-049  7.743275883692801E-049
  7.743276439468578E-049  7.743279006091622E-049  7.743279666337321E-049
  7.743280792251175E-049  7.743278577062839E-049  7.743276237141067E-049
  7.743277832297498E-049  7.743279479229297E-049  7.743276766803240E-049
  7.743277911135551E-049  7.743275012240284E-049  7.743275759380552E-049
  7.743277868481410E-049  7.743277344271223E-049  7.743276377212400E-049
  7.743278046149344E-049  7.743279436261415E-049  7.743277354988209E-049
  7.743278225730837E-049  7.743275973649129E-049  7.743276582734455E-049
  7.743278203968698E-049  7.743277755237778E-049  7.743276999961645E-049
  7.743278308252063E-049  7.743279356659344E-049  7.743277695124216E-049
  7.743278362491811E-049  7.743276587952088E-049  7.743277088214111E-049
  7.743278355674994E-049  7.743277975107630E-049  7.743277377837895E-049
  7.743278417945188E-049  7.743279224140580E-049  7.743277884470240E-049
  7.743278405772599E-049  7.743276985054951E-049  7.743277374389196E-049
  7.743278295648239E-049  7.743277750586801E-049  7.743276808346902E-049
  7.743276919930239E-049  7.743276946341223E-049  7.743277732981881E-049
  7.743278053507180E-049  7.743278692758190E-049  7.743278440789253E-049
  7.743278034531403E-049  7.743276680999129E-049  7.743277409045787E-049
  7.743277377406005E-049  7.743278587926706E-049  7.743276422096993E-049
  7.743277182134416E-049  7.743277013747804E-049  7.743278191680299E-049
  7.743279839616398E-049  7.743280389553462E-049  7.743278651910146E-049
  7.743276918856485E-049  7.743273427721137E-049  7.743263500722604E-049
  7.743217768785671E-049  7.743052267456405E-049  7.742503879505848E-049
  7.740854809792961E-049  7.736368490617106E-049  7.725416009571592E-049
  7.701506177245204E-049  7.654686357548768E-049  7.571077878122743E-049
  7.428789277584432E-049  7.178376730773310E-049  6.696817411201354E-049
  5.778987946014331E-049  4.349968225041992E-049  2.737842076171438E-049
  1.431393385882154E-049  6.328419906756676E-050  2.425299515934411E-050
  8.237205794760643E-051  2.522129444556044E-051  7.050339210078144E-052
  1.816264427086672E-052  4.342994447245475E-053  9.694432326654828E-054
  2.029655218090403E-054  4.001499922442739E-055  7.454599384552394E-056
  1.316285098815229E-056  2.208867619995098E-057  3.531474567575589E-058
  5.390923271980116E-059  7.873438971514776E-060  1.102206737432833E-060
  1.481482301436355E-061  1.914902579938542E-062  2.383671947098045E-063
  2.861424663125491E-064  3.316674615327184E-065  3.716379517899635E-066
  4.030004475482442E-067  4.233727429147660E-068  4.313092919423759E-069
  4.264832637791955E-070  4.096740873690285E-071  3.826083100508704E-072
  3.476854398636397E-073  3.076479299548761E-074  2.652526647513498E-075
  2.229929214978144E-076  1.829038699635163E-077  1.464564754231896E-078
  1.145543528727707E-079  8.757149928586350E-081  6.546203258184421E-082
  4.787511176261078E-083  3.427138649291239E-084  2.402454599674286E-085
  1.649953772663057E-086  1.110619618904018E-087  7.330155704450604E-089
  4.745538024995249E-090  3.014658937929737E-091  1.879937750334001E-092
  1.151187859917865E-093  6.924567264305608E-095  4.092836876621061E-096
  2.377814833439402E-097  1.358267623580405E-098  7.630866878674554E-100
  4.217617608142819E-101  2.293952013350757E-102  1.228121524185356E-103
  6.473550367655888E-105  3.360553827985167E-106  1.718479420443061E-107
  8.658550071449140E-109  4.299447182345996E-110  2.104469869345874E-111
  1.015614024893255E-112  4.833496454564861E-114  2.268973786530645E-115
  1.050797225049158E-116  4.801899401562888E-118  2.165637874720924E-119
  9.641201293883247E-121  4.237587234201795E-122  1.839177717741723E-123
  7.883507949517843E-125  3.337932498522728E-126  1.396262657881643E-127
  5.771072120580186E-129  2.357284303963508E-130  9.516956315249033E-132
  3.798203824533423E-133  1.498670856116904E-134  5.847328406660748E-136
  2.256230284843364E-137  8.610768595784018E-139  3.250790766927412E-140
  1.214171148418562E-141  4.487125752512192E-143  1.640994085630591E-144
  5.939466262065382E-146  2.127846555679790E-147  7.546317860166000E-149
  2.649552376792189E-150  9.211170748982231E-152  3.171032241713709E-153
  1.079957342985647E-154  0.000000000000000E+000  6.309944054727779E-002
  6.309930721244419E-002  6.309851121711392E-002  6.309734796708380E-002
  6.309604294650116E-002  6.309479252638300E-002  6.309372559462428E-002
  6.309289705028778E-002  6.309230284678100E-002  6.309190515570200E-002
  6.309165502469451E-002  6.309150699440873E-002  6.309142565923491E-002
  6.309138736417551E-002  6.309137939370550E-002  6.309139929543411E-002
  6.309145588968423E-002  6.309157363501744E-002  6.309180272066367E-002
  6.309223887461293E-002  6.309305874507355E-002  6.309458581472535E-002
  6.309740262082410E-002  6.310254861360699E-002  6.311185322085239E-002
  6.312849666317351E-002  6.315792804707522E-002  6.320934306339925E-002
  6.329800633737692E-002  6.344880749807096E-002  6.370155755030144E-002
  6.411862889677135E-002  6.479559931486703E-002  6.587545359822466E-002
  6.756651319799221E-002  7.016301169535008E-002  7.406373063470806E-002
  7.977549554531298E-002  8.786914583986070E-002  9.882541212852368E-002
  0.112693000133445       0.128578508132004       0.144303350021412     
  0.156863928966020       0.163802806372576       0.164282230978636     
  0.158907867802802       0.149589291563317       0.139331408669595     
  0.130364495027781       0.122934561045340       0.116170916005041     
  6.033084923713825E-002  2.227675902899325E-002  9.496906473277623E-003
  4.529598064120326E-003  2.308279643115927E-003  1.205907211215771E-003
  6.223567984314696E-004  3.080644978143231E-004  1.433336697461499E-004
  6.196383218612398E-005  2.476918974914213E-005  9.151699300430352E-006
  3.131872948660438E-006  9.958210534053522E-007  2.952170851586007E-007
  8.187764019310587E-008  2.131242183204452E-008  5.221893231262485E-009
  1.207638000830605E-009  2.642694418634986E-010  5.484897238289430E-011
  1.082031878276171E-011  2.033051990662394E-012  3.645250076630059E-013
  6.247904429223877E-014  1.025303547682775E-014  1.613280684668374E-015
  2.437219302489803E-016  3.539711761950671E-017  4.948399239246324E-018
  6.666552599480414E-019  8.664886887832034E-020  1.087703640967981E-020
  1.320017996529378E-021  1.550178926287576E-022  1.763202308769937E-023
  1.944070183492709E-024  2.079492603291904E-025  2.159583090613735E-026
  2.179045922610597E-027  2.137704468024825E-028  2.040372856759193E-029
  1.895963586623318E-030  1.716242502420492E-031  1.514311499522166E-032
  1.303136763998878E-033  1.094312061024866E-034  8.972336375997414E-036
  7.186276099725332E-037  5.625368355062478E-038  4.305796632715026E-039
  3.224092473769192E-040  2.362704488618906E-041  1.695286671112783E-042
  1.191568227024940E-043  8.216528540070770E-045  5.651845259430060E-046
  4.793068618877544E-047  1.364252817170305E-047  1.141296589410325E-047
  1.127072965434357E-047  1.126182211483862E-047  1.126127179187088E-047
  1.126122340303298E-047  1.126122978544310E-047  1.126121976878930E-047
  1.126119707398221E-047  1.126121071962238E-047  1.126121594753392E-047
  1.126124217700997E-047  1.126125517622662E-047  1.126123795747021E-047
  1.126122067988681E-047  1.126123775692573E-047  1.126121231195394E-047
  1.126122763333839E-047  1.126122264260529E-047  1.126122289252547E-047
  1.126122043217735E-047  1.126122228160861E-047  1.126121141702541E-047
  1.126122025672325E-047  1.126120294744179E-047  1.126121582623769E-047
  1.126120070945857E-047  1.126122563047412E-047  1.126120785149665E-047
  1.126121434102063E-047  1.126121981601578E-047  1.126122784618889E-047
  1.126121904076714E-047  1.126119715317296E-047  1.126119488023647E-047
  1.126118812873644E-047  1.126120177802579E-047  1.126123278521515E-047
  1.126123856031492E-047  1.126121619478887E-047  1.126121333193662E-047
  1.126121858999490E-047  1.126121037505710E-047  1.126120562720753E-047
  1.126120759466258E-047  1.126122656212589E-047  1.126120468612989E-047
  1.126118850213892E-047  1.126119028117847E-047  1.126119891460682E-047
  1.126119762018516E-047  1.126119756010838E-047  1.126119136350759E-047
  1.126119096707484E-047  1.126122124339117E-047  1.126123876691013E-047
  1.126123616511391E-047  1.126123381791386E-047  1.126123725588326E-047
  1.126123711239886E-047  1.126123280862528E-047  1.126120228551900E-047
  1.126121183387331E-047  1.126122159982617E-047  1.126122115467646E-047
  1.126121444104219E-047  1.126123120982707E-047  1.126122933574625E-047
  1.126123293694877E-047  1.126124254042018E-047  1.126123675492595E-047
  1.126121919519458E-047  1.126123284541486E-047  1.126122815159045E-047
  1.126120126110944E-047  1.126119929544981E-047  1.126118920095231E-047
  1.126120189377305E-047  1.126114758896844E-047  1.126091722004268E-047
  1.126010855781901E-047  1.125709921692239E-047  1.124707984040038E-047
  1.121687424667308E-047  1.113484942072303E-047  1.093655970307641E-047
  1.051392088744114E-047  9.729537206553201E-048  8.477813632915543E-048
  6.781729688515799E-048  4.851908388326020E-048  3.025575932949313E-048
  1.604803146115783E-048  7.121703363780569E-049  2.648213744578634E-049
  8.420270035042053E-050  2.356545062178919E-050  5.965357679311983E-051
  1.393808295574075E-051  3.045098915950200E-052  6.268294532439366E-053
  1.221318432154589E-053  2.259245386477229E-054  3.977214616313507E-055
  6.676729494791444E-056  1.070850102638483E-056  1.643726794879181E-057
  2.418669303134531E-058  3.416865308354718E-059  4.641134804811084E-060
  6.069448767229222E-061  7.651718199491979E-062  9.310594531708123E-063
  1.094709969485637E-063  1.245061878320040E-064  1.371179958216292E-065
  1.463616730381672E-066  1.515602563818133E-067  1.523856534554565E-068
  1.488852649321498E-069  1.414687375421699E-070  1.308233224003802E-071
  1.178234718783867E-072  1.034169925668132E-073  8.852040145504346E-075
  7.393523326818509E-076  6.029335109613313E-077  4.803296742682771E-078
  3.740184788370736E-079  2.848082711040752E-080  2.121888838283660E-081
  1.547466756845666E-082  1.105190959018359E-083  7.733185870610012E-085
  5.303532581841661E-086  3.566410703062604E-087  2.352469190166602E-088
  1.522663739680217E-089  9.674459426253083E-091  6.035895231732402E-092
  3.699080389403723E-093  2.227483332636939E-094  1.318417901027301E-095
  7.672427379101756E-097  4.391162410407164E-098  2.472379441767204E-099
  1.369801651079116E-100  7.470015847556957E-102  4.010674979099412E-103
  2.120571859580568E-104  1.104415169835053E-105  5.667050974848752E-107
  2.865613489961204E-108  1.428315222909181E-109  7.018786272398297E-111
  3.401117548553536E-112  1.625513676152771E-113  7.663978863605151E-115
  3.565296806518763E-116  1.636800147952659E-117  7.417079711150354E-119
  3.318060471150434E-120  1.465631527098936E-121  6.393217062492257E-123
  2.754572893282945E-124  1.172441880206246E-125  4.930583314661094E-127
  2.048996798820534E-128  8.415593844162826E-130  3.416581403856442E-131
  1.371272764904634E-132  5.441782169637588E-134  2.135514284604631E-135
  8.288302580575993E-137  3.181843456630084E-138  1.208403945853218E-139
  4.540587138238283E-141  1.688228045121939E-142  6.211850150218374E-144
  2.262205549834373E-145  8.154809348906486E-147  2.910144984236094E-148
  1.028210266447668E-149  3.597180399397754E-151  1.246238815939353E-152
  4.275981668874822E-154  1.453198053648746E-155  4.892189142328476E-157
  1.629911251794918E-158  0.000000000000000E+000  1.200537887827923E-005
  1.200537448368431E-005  1.200535680870799E-005  1.200533169346698E-005
  1.200530470488411E-005  1.200528031361777E-005  1.200526091426404E-005
  1.200524711311221E-005  1.200523820952372E-005  1.200523295511013E-005
  1.200523009836349E-005  1.200522866921177E-005  1.200522799600598E-005
  1.200522767587228E-005  1.200522747330607E-005  1.200522725002246E-005
  1.200522690572147E-005  1.200522633018947E-005  1.200522540882496E-005
  1.200522403393050E-005  1.200522197917630E-005  1.200521939371217E-005
  1.200521669758107E-005  1.200521583155395E-005  1.200522150297098E-005
  1.200524487621872E-005  1.200530981959575E-005  1.200546415580894E-005
  1.200579793973789E-005  1.200646896386151E-005  1.200772750552590E-005
  1.200990708209008E-005  1.201328301985001E-005  1.201755221194829E-005
  1.202038611047709E-005  1.201398127704314E-005  1.197783092611654E-005
  1.186568413252113E-005  1.158710232598567E-005  1.099433099544412E-005
  9.907673004641171E-006  8.226806298171354E-006  6.105498714201833E-006
  3.989671060120867E-006  2.343837933102552E-006  1.335439538636788E-006
  8.673218037922526E-007  8.205421555647521E-007  1.181164225607533E-006
  2.078504426778200E-006  3.991023535849675E-006  9.304960383651099E-006
  1.528109681272435E-004  2.836619424966708E-005  1.060577822785462E-005
  4.691606164456466E-006  2.555354163884934E-006  1.611800740938098E-006
  1.066001817427493E-006  6.866747678972094E-007  4.104301044513148E-007
  2.214867080443584E-007  1.068893907883328E-007  4.622868144552281E-008
  1.804828407346030E-008  6.414289018729306E-009  2.091378391984739E-009
  6.297937542781076E-010  1.761553468049491E-010  4.598512355649189E-011
  1.125040018694827E-011  2.588924977032217E-012  5.621698370348503E-013
  1.155214631787355E-013  2.252410659706860E-014  4.177022488659975E-015
  7.383352986924004E-016  1.246347770186999E-016  2.012701918830734E-017
  3.114384096344568E-018  4.624595452991192E-019  6.599347060414783E-020
  9.062348043247536E-021  1.199056555872079E-021  1.530426114082581E-022
  1.886432669972456E-023  2.247911118450021E-024  2.592080074576602E-025
  2.895031688190414E-026  3.134510605779741E-027  3.292728532436232E-028
  3.358558519512796E-029  3.328768522722183E-030  3.208223000847949E-031
  3.008866092476716E-032  2.748578246798156E-033  2.455009585761791E-034
  2.224798919554788E-035  2.837497408179222E-036  1.191439311238264E-036
  1.055208966068867E-036  1.044199778664974E-036  1.043330751792162E-036
  1.043263536571871E-036  1.043258329024118E-036  1.043257918682489E-036
  1.043257918727669E-036  1.043257880078686E-036  1.043257731923187E-036
  1.043257827015706E-036  1.043257891642946E-036  1.043258076539924E-036
  1.043258035638645E-036  1.043257974948068E-036  1.043257973043263E-036
  1.043257998211061E-036  1.043257966679354E-036  1.043257858707934E-036
  1.043257930820684E-036  1.043257977723436E-036  1.043258104886533E-036
  1.043258057294412E-036  1.043257983364971E-036  1.043257922121978E-036
  1.043257841860308E-036  1.043257737240126E-036  1.043257798991912E-036
  1.043257868139462E-036  1.043258037184611E-036  1.043258116430050E-036
  1.043258172070985E-036  1.043258034145723E-036  1.043257885757677E-036
  1.043257960166016E-036  1.043258052076213E-036  1.043257924459424E-036
  1.043257936794705E-036  1.043257782143683E-036  1.043257812988678E-036
  1.043257935949081E-036  1.043257924878667E-036  1.043257881786779E-036
  1.043257977401721E-036  1.043258059537565E-036  1.043257961860557E-036
  1.043257969987221E-036  1.043257849830460E-036  1.043257875850944E-036
  1.043257970214942E-036  1.043257958561650E-036  1.043257924651988E-036
  1.043257999536319E-036  1.043258060896833E-036  1.043257981714563E-036
  1.043257986695121E-036  1.043257892130223E-036  1.043257914150039E-036
  1.043257987837901E-036  1.043257976699926E-036  1.043257949761454E-036
  1.043258009260553E-036  1.043258056053113E-036  1.043257991480829E-036
  1.043257994639566E-036  1.043257918979925E-036  1.043257935643573E-036
  1.043257986888719E-036  1.043257957708114E-036  1.043257898100695E-036
  1.043257893257125E-036  1.043257902092027E-036  1.043257953297102E-036
  1.043257987550450E-036  1.043258027571312E-036  1.043258014493846E-036
  1.043257975762344E-036  1.043257897316982E-036  1.043257926129415E-036
  1.043257940421523E-036  1.043257993373304E-036  1.043257885237366E-036
  1.043257905612254E-036  1.043257912841212E-036  1.043257998164168E-036
  1.043258106843189E-036  1.043258108059027E-036  1.043257819623361E-036
  1.043256801368835E-036  1.043252502956193E-036  1.043234434336727E-036
  1.043162723722912E-036  1.042902016137967E-036  1.042035657393234E-036
  1.039422982825218E-036  1.032332382313602E-036  1.015181582173168E-036
  9.786089956517416E-037  9.106667672671009E-037  8.020750040820114E-037
  6.545241861466598E-037  4.856428790027180E-037  3.234001798860131E-037
  1.920771768683662E-037  1.016775214716722E-037  4.811622886899321E-038
  2.045808999440272E-038  7.861714144398249E-039  2.747440475046846E-039
  8.783972172869378E-040  2.583742705426470E-040  7.028479648876358E-041
  1.776614156445771E-041  4.191070076794025E-042  9.263288881642970E-043
  1.925155834622365E-043  3.774315732963122E-044  7.001124785462375E-045
  1.232052277636442E-045  2.061998246518921E-046  3.289605558121206E-047
  5.012978753213906E-048  7.311056132159917E-049  1.022278291968535E-049
  1.372709907806341E-050  1.772857597480870E-051  2.205328349203603E-052
  2.645783543178139E-053  3.065184791501651E-054  3.433099426521482E-055
  3.721429521930158E-056  3.908288863833119E-057  3.980430559651063E-058
  3.934919689901822E-059  3.779010200520550E-060  3.528664615026397E-061
  3.206032598076768E-062  2.836407265622651E-063  2.445199214770194E-064
  2.055379396350293E-065  1.685682100277979E-066  1.349639758668337E-067
  1.055556479708535E-068  8.068578426489347E-070  6.031030219398968E-071
  4.410442387555105E-072  3.157018017335171E-073  2.212971112262537E-074
  1.519741212416275E-075  1.022922163456134E-076  6.751049047369405E-078
  4.370448536921285E-079  2.776274814438390E-080  1.731221656103933E-081
  1.060086804554220E-082  6.376393539291090E-084  3.768729916253240E-085
  2.189462828809786E-086  1.250646638251521E-087  7.026088293056794E-089
  3.883272004680894E-090  2.112061519202847E-091  1.130721768945717E-092
  5.960043012915483E-094  3.093931715122805E-095  1.582113919593192E-096
  7.971362029234297E-098  3.958167033144531E-099  1.937397317333043E-100
  9.349743456823120E-102  4.449671218541499E-103  2.088775000554311E-104
  9.673347323313880E-106  4.420456749103714E-107  1.993591379775380E-108
  8.875194032131774E-110  3.900875545461878E-111  1.693027415001883E-112
  7.256994123770458E-114  3.072640989372982E-115  1.285282988007426E-116
  5.312335678416610E-118  2.169893166446069E-119  8.760360707119387E-121
  3.496229048821134E-122  1.379513007037035E-123  5.382388611049375E-125
  2.076821527771135E-126  7.926030860630963E-128  2.992272166245534E-129
  1.117609877493241E-130  4.130256517719225E-132  1.510477156718766E-133
  5.467052041428085E-135  1.958594996694254E-136  6.946053619406757E-138
  2.438788560474623E-139  8.478425609850521E-141  2.918769793092882E-142
  9.940415499166561E-144  0.000000000000000E+000  3.361610201147613E-007
  3.361604210954654E-007  3.361571688971335E-007  3.361524451814209E-007
  3.361471938051295E-007  3.361422214925514E-007  3.361380359767999E-007
  3.361348367124510E-007  3.361325824637785E-007  3.361311021781175E-007
  3.361301892318148E-007  3.361296594904864E-007  3.361293729441246E-007
  3.361292378911232E-007  3.361292042696627E-007  3.361292586523365E-007
  3.361294250578342E-007  3.361297769134487E-007  3.361304693408783E-007
  3.361318025925024E-007  3.361343296421996E-007  3.361390851703460E-007
  3.361479384006008E-007  3.361642713072663E-007  3.361940870459974E-007
  3.362479396972010E-007  3.363441051724307E-007  3.365137442012390E-007
  3.368090783497403E-007  3.373159262001998E-007  3.381721749469262E-007
  3.395935115106635E-007  3.419063423544331E-007  3.455836023489249E-007
  3.512692081195628E-007  3.597548277070022E-007  3.718275856734345E-007
  3.878282882021171E-007  4.066652741366955E-007  4.240980200472676E-007
  4.308990711773597E-007  4.136703149990522E-007  3.625624632902220E-007
